taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
1862433	Theretra capensis Linnaeus, 1764	1862433	Theretra capensis Linnaeus, 1764	163	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Theretra	1862420	Theretra capensis	1862433	NE
1869042	Poloma incompta (Walker, 1865)	1869043	Poloma angulata Walker, 1855	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Eupterotidae	6948	Poloma	1869041	Poloma angulata	1869043	NE
1915499	Pardopsis punctatissima Boisduval, 1833	1915499	Pardopsis punctatissima Boisduval, 1833	426	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Pardopsis	1915497	Pardopsis punctatissima	1915499	LC
1925694	Anthene larydas (Cramer, 1782)	1925694	Anthene larydas (Cramer, 1782)	71	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Anthene	1925584	Anthene larydas	1925694	LC
1926039	Durbaniella van Son, 1959	1926039	Durbaniella van Son, 1959	5	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Durbaniella	1926039			NE
1951906	Epicampoptera notialis Watson, 1965	1951906	Epicampoptera notialis Watson, 1965	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Drepanidae	7294	Epicampoptera	1951887	Epicampoptera notialis	1951906	NE
1962641	Ligdia interrupta Warren, 1897	1962641	Ligdia interrupta Warren, 1897	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Ligdia	1962632	Ligdia interrupta	1962641	NE
1991225	Omizodes ocellata Warren, 1894	1991225	Omizodes ocellata Warren, 1894	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Omizodes	1991223	Omizodes ocellata	1991225	NE
5109478	Cucullia extricata Walker, 1857	5109478	Cucullia extricata Walker, 1857	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Cucullia	1763285	Cucullia extricata	5109478	NE
5109632	Cucullia nigrilinea Janse, 1939	5109632	Cucullia nigrilinea Janse, 1939	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Cucullia	1763285	Cucullia nigrilinea	5109632	NE
5123288	Pterophorus albidus (Zeller, 1852)	5123288	Pterophorus albidus (Zeller, 1852)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pterophoridae	8863	Pterophorus	8331787	Pterophorus albidus	5123288	NE
5128670	Charaxes jahlusa (Trimen, 1862)	5128670	Charaxes jahlusa (Trimen, 1862)	19	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Charaxes	7236053	Charaxes jahlusa	5128670	LC
5132523	Pseudonympha detecta Trimen, 1914	5132523	Pseudonympha detecta Trimen, 1914	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Pseudonympha	1906139	Pseudonympha detecta	5132523	LC
6115279	Dysgonia properans (Walker, 1858)	6115279	Dysgonia properans (Walker, 1858)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Dysgonia	1798478	Dysgonia properans	6115279	NE
6118847	Drepanogynis latipennis Krüger, 2002	6118847	Drepanogynis latipennis Krüger, 2002	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Drepanogynis	1973166	Drepanogynis latipennis	6118847	NE
6119404	Chiasmia gnophosata (Walker, 1863)	6119403	Chiasmia semitecta (Walker, 1861)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Chiasmia	4525072	Chiasmia semitecta	6119403	NE
6119475	Chiasmia brongusaria Walker, 1860	6119475	Chiasmia brongusaria Walker, 1860	29	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Chiasmia	4525072	Chiasmia brongusaria	6119475	NE
6121739	Bracharoa mixta (Snellen, 1872)	5118347	Orgyia mixta Snellen, 1872	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Orgyia	1819865	Orgyia mixta	5118347	NE
8831147	Bassiknysna jansei (Bassi, 1999)	5127223	Knysna jansei Bassi, 1999	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Knysna	1886989	Knysna jansei	5127223	NE
8841735	Epichoristodes dorsiplagana (Walsingham, 1881)	6117791	Lozotaenia capensana (Walker, 1863)	8	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Lozotaenia	1736359	Lozotaenia capensana	6117791	NE
9016521	Archaeotychia krooni Kallies, 2016	9016521	Archaeotychia krooni Kallies, 2016	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Brachodidae	8833	Archaeotychia	8924174	Archaeotychia krooni	9016521	NE
9034735	Eoophyla capensis (Hampson, 1906)	1881680	Argyractis capensis Hampson, 1906	12	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Argyractis	1881638	Argyractis capensis	1881680	NE
9054017	Urodeta acinacella Sruoga & De Prins, 2012	9054017	Urodeta acinacella Sruoga & De Prins, 2012	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Momphidae	8855	Urodeta	1846076	Urodeta acinacella	9054017	NE
9181953	Vietteania plana (Walker, 1856)	11862335	Mythimna amens Guenée, 1852	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Mythimna	1767644	Mythimna amens	11862335	NE
9427229	Muhabbetana nylstroomensis (Scoble, 1983) van Nieukerken et al., 2016	9427229	Muhabbetana nylstroomensis (Scoble, 1983) van Nieukerken et al., 2016	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Muhabbetana	9319100	Muhabbetana nylstroomensis	9427229	NE
9908082	BOLD:AAP4014	9908082	BOLD:AAP4014	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
9930103	BOLD:AAF1736	9930103	BOLD:AAF1736	1	UNRANKED	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Salamis	1907355			
9947719	BOLD:ABW9700	9947719	BOLD:ABW9700	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10070288	BOLD:AAP3228	10070288	BOLD:AAP3228	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10105824	BOLD:ACB2831	10105824	BOLD:ACB2831	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10196951	BOLD:ABW0582	10196951	BOLD:ABW0582	11	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Epilepia	1877203	Epilepia melanobrunnea	1877204	
10268654	BOLD:ACV2733	10268654	BOLD:ACV2733	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553					
10368679	BOLD:AAP3188	10368679	BOLD:AAP3188	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10447729	BOLD:ABV8623	10447729	BOLD:ABV8623	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10713018	Marasmarcha ammonias Meyrick, 1909	10713018	Marasmarcha ammonias Meyrick, 1909	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pterophoridae	8863	Marasmarcha	1859503	Marasmarcha ammonias	10713018	NE
11457507	BOLD:ADL6341	11457507	BOLD:ADL6341	5	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Aloeides	1927916	Aloeides macmasteri	1927978	
11518063	Acronicta capillata (Wallengren, 1875)	11518063	Acronicta capillata (Wallengren, 1875)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Acronicta	1782659	Acronicta capillata	11518063	NE
11680725	Eublemma staudingeri staudingeri	11680725	Eublemma staudingeri staudingeri	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Eublemma	9118632	Eublemma staudingeri	1797764	
11881773	BOLD:ADV2079	11881773	BOLD:ADV2079	13	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tineidae	9412					
12034552	Acontiola festiva (Berio, 1950)	1784539	Ozarba festiva Berio, 1950	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Ozarba	1784395	Ozarba festiva	1784539	NE
12167402	Lophotavia chalybescens (Guenée, 1852)	1761818	Diatenes chalybescens Guenée, 1852	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Diatenes	1761815	Diatenes chalybescens	1761818	NE
1748848	Epicephala pyrrhogastra Meyrick, 1908	1748848	Epicephala pyrrhogastra Meyrick, 1908	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Epicephala	1748839	Epicephala pyrrhogastra	1748848	NE
1754973	Orna subdiaphana (C.Felder & R.Felder, 1874)	1754973	Orna subdiaphana (C.Felder & R.Felder, 1874)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Zygaenidae	8875	Orna	1754972	Orna subdiaphana	1754973	NE
1778440	Leumicamia leucosoma Felder, 1874	1778440	Leumicamia leucosoma Felder, 1874	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Leumicamia	1778434	Leumicamia leucosoma	1778440	NE
1823211	Desmeocraera interpellatrix Wallengren, 1860	1823211	Desmeocraera interpellatrix Wallengren, 1860	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Desmeocraera	1823090	Desmeocraera interpellatrix	1823211	NE
1855250	Compsoctena subauratana (Walker, 1866)	1855278	Compsoctena primella Zeller, 1852	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Eriocottidae	6947	Compsoctena	1855247	Compsoctena primella	1855278	NE
1857624	Tineola Herrich-Schäffer, 1853	1857624	Tineola Herrich-Schäffer, 1853	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tineidae	9412	Tineola	1857624			
1890198	Calamotropha calamosus (Hampson, 1919)	1890187	Calamotropha paludella (Hübner, 1824)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Calamotropha	1890111	Calamotropha paludella	1890187	NE
1920346	Colotis Hübner, 1819	1920346	Colotis Hübner, 1819	1266	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Colotis	1920346			NE
1942797	Sarangesa lucidella (Mabille, 1891)	1942797	Sarangesa lucidella (Mabille, 1891)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hesperiidae	6953	Sarangesa	1942755	Sarangesa lucidella	1942797	NE
1949679	Parosmodes Holland, 1896	1949679	Parosmodes Holland, 1896	4	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hesperiidae	6953	Parosmodes	1949679			NE
1985867	Aphilopota inspersaria (Guenée)	1985867	Aphilopota inspersaria (Guenée)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Aphilopota	1985853	Aphilopota inspersaria	1985867	NE
1985909	Aphilopota spissata (Warren, 1905)	1985861	Aphilopota semiusta (Distant, 1898)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Aphilopota	1985853	Aphilopota semiusta	1985861	NE
1992517	Microschismus ctenias Meyrick, 1911	1992519	Microschismus antennatus Fletcher, 1909	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Alucitidae	4542	Microschismus	1992515	Microschismus antennatus	1992519	NE
1992762	Dysodia parvita Whalley, 1971	1992762	Dysodia parvita Whalley, 1971	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Thyrididae	8870	Dysodia	7772509	Dysodia parvita	1992762	NE
5122335	Ctenocompa zascia Meyrick, 1920	11792475	Psychanisa zascia (Meyrick, 1920)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Psychidae	8861	Psychanisa	4684064	Psychanisa zascia	11792475	NE
5122929	Tinea pentametra Meyrick, 1921	5122929	Tinea pentametra Meyrick, 1921	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tineidae	9412	Tinea	1858055	Tinea pentametra	5122929	NE
5124877	Rohaniella pygmaea Maassen & Weymer, 1886	5124877	Rohaniella pygmaea Maassen & Weymer, 1886	20	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Saturniidae	8864	Rohaniella	1867338	Rohaniella pygmaea	5124877	NE
5130392	Junonia oenone (Linnaeus, 1764)	5130392	Junonia oenone (Linnaeus, 1764)	98	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Junonia	1901885	Junonia oenone	5130392	LC
5144877	Scopula nemorivagata Wallengren, 1863	5144877	Scopula nemorivagata Wallengren, 1863	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Scopula	1970574	Scopula nemorivagata	5144877	NE
5145502	Scopula minorata (Boisduval, 1833)	5145502	Scopula minorata (Boisduval, 1833)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Scopula	1970574	Scopula minorata	5145502	NE
6112348	Metarctia maculifera (Wallengren, 1860)	5115289	Automolis rufescens Walker, 1855	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Automolis	5115213	Automolis rufescens	5115289	NE
6112637	Nola sarniensis van Son, 1933	6112636	Nola partitalis Walker, 1865	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nolidae	9717	Nola	1801758	Nola partitalis	6112636	NE
6115677	Acontia aurelia Hacker, Legrain & Fibiger, 2008	6115677	Acontia aurelia Hacker, Legrain & Fibiger, 2008	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Acontia	7396883	Acontia aurelia	6115677	NE
6119158	Hypotephrina crassidens Krüger, 1998	6119158	Hypotephrina crassidens Krüger, 1998	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Hypotephrina	1962553	Hypotephrina crassidens	6119158	NE
6230296	Antanartia schaeneia dubia Howarth, 1966	6230296	Antanartia schaeneia dubia Howarth, 1966	1	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Antanartia	1900039	Antanartia schaeneia	1900055	
9029545	Mythimna substituta Wallengren, 1875	8791956	Mythimna tacuna Felder, 1874	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Mythimna	1767644	Mythimna tacuna	8791956	NE
9096459	Hypocalilema infasciatum Krüger, 2015	9096459	Hypocalilema infasciatum Krüger, 2015	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Hypocalilema	8952229	Hypocalilema infasciatum	9096459	NE
9880408	BOLD:ABZ7488	9880408	BOLD:ABZ7488	31	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Junonia	1901885	Junonia hierta	5130542	
9925218	BOLD:ACN9493	9925218	BOLD:ACN9493	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10080700	BOLD:ABV2398	10080700	BOLD:ABV2398	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336					
10213431	BOLD:ABY7919	10213431	BOLD:ABY7919	16	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Colotis	1920346	Colotis vesta	1920381	
10289307	BOLD:AAY9221	10289307	BOLD:AAY9221	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10305537	BOLD:AAX4643	10305537	BOLD:AAX4643	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10355114	BOLD:ACA5421	10355114	BOLD:ACA5421	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Acrapex	1763850			
10359489	BOLD:ACW6417	10359489	BOLD:ACW6417	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10476871	BOLD:ACA5366	10476871	BOLD:ACA5366	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10588666	BOLD:ACW7614	10588666	BOLD:ACW7614	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10603462	BOLD:ABW0581	10603462	BOLD:ABW0581	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336					
10622862	Empusada chrysota	10622862	Empusada chrysota	1	SPECIES	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Cucullia	1763285	Empusada chrysota	10622862	NE
10817291	Orachrysops violescens Henning G.A. & Henning S.F., 1994	10817291	Orachrysops violescens Henning G.A. & Henning S.F., 1994	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Orachrysops	4709071	Orachrysops violescens	10817291	EN
11436825	BOLD:ADZ7971	11436825	BOLD:ADZ7971	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Abrostola	1767590			
11472544	BOLD:ADS4420	11472544	BOLD:ADS4420	13	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Bradina	1885792			
11551836	Pleiomorpha virgata Triberti, 2019	11551836	Pleiomorpha virgata Triberti, 2019	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Pleiomorpha	1749108	Pleiomorpha virgata	11551836	NE
11562745	Aletis concolor Warren, 1905	11562745	Aletis concolor Warren, 1905	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Aletis	1955338	Aletis concolor	11562745	NE
11665026	BOLD:ADZ4875	11665026	BOLD:ADZ4875	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
11811292	BOLD:ADU2825	11811292	BOLD:ADU2825	27	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Scythrididae	8866					
3531	Lecithoceridae	3531	Lecithoceridae	3	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lecithoceridae	3531					
1735044	Anadiasa jansei Aurivillius, 1917	1735044	Anadiasa jansei Aurivillius, 1917	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lasiocampidae	3530	Anadiasa	1735033	Anadiasa jansei	1735044	NE
1744163	Eucosmocydia Diakonoff, 1988	1744163	Eucosmocydia Diakonoff, 1988	8	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Eucosmocydia	1744163			
1771354	Agrotis contingens Warren, 1914	1771354	Agrotis contingens Warren, 1914	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Agrotis	8407958	Agrotis contingens	1771354	NE
1774080	Tracheplexia lucia Felder, 1874	1774080	Tracheplexia lucia Felder, 1874	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Tracheplexia	1774073	Tracheplexia lucia	1774080	NE
1821751	Euproctis stellata Distant, 1897	1821751	Euproctis stellata Distant, 1897	18	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Euproctis	9078901	Euproctis stellata	1821751	NE
1822928	Afroplitis dasychirina Gaede, 1928	1822928	Afroplitis dasychirina Gaede, 1928	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Afroplitis	1822925	Afroplitis dasychirina	1822928	NE
1824409	Sarimarais pinheyi Kiriakoff, 1962	1824409	Sarimarais pinheyi Kiriakoff, 1962	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Sarimarais	1824407	Sarimarais pinheyi	1824409	NE
1833277	Eucleodora chalybeella Walsingham, 1881	1833277	Eucleodora chalybeella Walsingham, 1881	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Eucleodora	1833273	Eucleodora chalybeella	1833277	NE
1843679	Trachydora iocharis Meyrick, 1918	1843679	Trachydora iocharis Meyrick, 1918	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Cosmopterigidae	8839	Trachydora	1843651	Trachydora iocharis	1843679	NE
1852080	Pyncostola pentacentra (Meyrick, 1912)	1852080	Pyncostola pentacentra (Meyrick, 1912)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Pyncostola	1852067	Pyncostola pentacentra	1852080	NE
1854310	Picrospora protocentra Meyrick, 1921	1854310	Picrospora protocentra Meyrick, 1921	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Psychidae	8861	Picrospora	1854296	Picrospora protocentra	1854310	NE
1890120	Calamotropha carpherus (Hampson, 1898)	1890187	Calamotropha paludella (Hübner, 1824)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Calamotropha	1890111	Calamotropha paludella	1890187	NE
1927958	Aloeides arida Tite & Dickson, 1968	1927958	Aloeides arida Tite & Dickson, 1968	288	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Aloeides	1927916	Aloeides arida	1927958	LC
1969122	Gnophos Treitschke, 1825	1969122	Gnophos Treitschke, 1825	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Gnophos	1969122			
1978796	Pseudomaenas leucograpta (Warren, 1911)	1978796	Pseudomaenas leucograpta (Warren, 1911)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Pseudomaenas	1978792	Pseudomaenas leucograpta	1978796	NE
5102438	Stigmella ochnicola Vári, 1955	6119896	Varius ochnicola (Vári, 1955) Scoble, 1983	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014	Varius	6119895	Varius ochnicola	6119896	NE
5109210	Phyllophila torrefacta Distant, 1898	5109210	Phyllophila torrefacta Distant, 1898	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Phyllophila	1762666	Phyllophila torrefacta	5109210	NE
5119298	Gorgopis pholidota Meyrick, 1921	5119298	Gorgopis pholidota Meyrick, 1921	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hepialidae	3556	Gorgopis	1828345	Gorgopis pholidota	5119298	NE
5131452	Neptis goochi Butler, 1879	5131452	Neptis goochi Butler, 1879	19	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Neptis	5131088	Neptis goochi	5131452	NE
6115421	Hypena saltalis Schaus & Clements, 1893	6115421	Hypena saltalis Schaus & Clements, 1893	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Hypena	1798514	Hypena saltalis	6115421	NE
6116111	Timora albisticta Janse, 1917	6116111	Timora albisticta Janse, 1917	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Timora	4688141	Timora albisticta	6116111	NE
6122328	Polymona rufifemur scurrilis (Wallengren, 1860)	1821436	Polymona rufifemur Walker, 1855	1	SUBSPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Polymona	1821433	Polymona rufifemur	1821436	
6231695	Acraea acara caffra Felder, 1865	6231695	Acraea acara caffra Felder, 1865	87	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Acraea	1915529	Acraea acara	5135836	
8804749	Rhenea kruegeri Schintlmeister & Witt, 2015	8804749	Rhenea kruegeri Schintlmeister & Witt, 2015	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Rhenea	1825274	Rhenea kruegeri	8804749	NE
9037663	Rigema meridionalis (Strand, 1912)	1824957	Antheua woerdeni Snellen, 1872	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Antheua	1824925	Antheua woerdeni	1824957	NE
